foot_length,shoe_size,sex,IQ,US_section,city_size
8.29,9,1,25,West,1K
7.4,8,1,21.5,North,500K
5.05,6,0,15.4,North,100K
7.96,8,1,24.7,East,1K
7.37,8,0,23.4,West,1M
7.68,8,0,23.6,East,1K
7.37,8,0,22.6,North,500K
8.42,9,0,25.6,West,25K
7.97,8,0,24.7,South,100K
6.17,7,0,21.8,North,1M
6.85,7,1,22.1,South,100K
5.51,6,1,18.5,West,10K
7.63,8,0,23.9,West,1K
8.31,9,0,25.9,East,1K
6.11,7,0,19.7,North,1K
6.45,7,1,21,West,1M
7.25,8,0,22.7,South,1K
7.4,8,1,22.5,West,1K
6.24,7,0,19.6,West,1M
5.5,6,1,16.5,South,1M
9.39,10,0,29,East,1M
9.79,10,1,29.3,North,500K
7.88,8,0,24.9,West,1K
7.37,8,0,23.1,East,500K
6.42,7,0,21.3,South,100K
7.83,8,1,23.3,West,1K
7.97,8,0,25.5,North,1M
7.21,8,0,22.4,East,500K
7.12,8,0,22.6,South,500K
7.49,8,1,24,East,25K
6.48,7,0,18,East,500K
9.59,10,1,29.3,West,1M
7.16,8,0,23.1,East,100K
8.73,9,0,26.4,West,1K
8.61,9,1,27.5,North,500K
6.72,7,1,21.7,West,10K
6.23,7,1,19.2,South,100K
6.19,7,0,19,West,100K
8.64,9,0,28.7,South,1M
7.83,8,1,25,South,1M
5.11,6,1,17.6,East,1K
7.09,8,1,22.4,North,1K
6.59,7,1,21.2,South,25K
8.42,9,0,27.1,North,1K
5.76,6,0,17.9,East,1M
7.12,8,0,23.4,West,500K
7.28,8,0,22.6,South,500K
7.76,8,1,23.4,South,1K
7.41,8,0,24.3,North,500K
5.2,6,0,17.3,East,1M
7.51,8,0,23.1,West,1K
7.4,8,0,23.8,North,1M
6.89,7,1,21.3,West,500K
7.15,8,0,22.8,West,1K
8.28,9,0,24.7,West,1M
6.03,7,0,20.3,North,25K
5.62,6,1,17.8,East,1M
6.72,7,0,22.9,East,100K
7.09,8,1,22,West,10K
8.68,9,1,25.4,West,100K
7.32,8,0,22.3,South,100K
10.02,11,0,32.6,North,500K
6.33,7,0,20.5,North,100K
5.31,6,0,16.1,South,500K
7.05,8,1,22,East,100K
9.73,10,1,28.4,South,100K
6.63,7,1,20.2,North,100K
6.6,7,1,21.3,South,100K
7.4,8,0,21.6,North,1K
7.33,8,0,25.8,West,1K
7.28,8,0,23.6,West,500K
9.5,10,1,29.7,West,25K
7.42,8,0,23.8,South,10K
7.33,8,0,22,East,1K
7.16,8,0,21.2,East,500K
6.38,7,1,18.8,South,100K
7.83,8,0,25.6,West,1M
7.99,8,0,25.1,North,1M
8.09,9,1,25.9,North,100K
5.45,6,0,16.8,North,100K
6.66,7,0,22.2,West,500K
7.53,8,1,23,East,10K
5.66,6,1,17.7,North,500K
7.04,8,1,21.4,West,500K
9,10,0,27.5,West,500K
8.52,9,0,27.1,East,500K
5.99,6,1,20.7,North,100K
7.73,8,1,24.1,West,10K
6.88,7,1,21.7,West,25K
5.64,6,1,18.9,North,10K
6.82,7,0,19.9,East,100K
8.79,9,0,27.4,East,25K
8.79,9,0,26.9,North,1M
6.03,7,0,18.5,East,1K
5.63,6,0,18.7,South,1K
6.94,7,0,22.1,North,25K
6.31,7,1,19.7,West,100K
6.74,7,0,20.6,West,10K
6.22,7,1,19.4,South,1K
9.08,10,1,26.5,West,10K
6.51,7,1,21.2,North,1M
6.61,7,0,21.1,East,500K
6.93,7,0,21.7,West,500K
5.99,6,1,18.8,West,1K
6.23,7,0,19.1,West,1K
6.35,7,1,19.8,East,100K
7.24,8,0,23.2,West,100K
7.31,8,0,21.9,East,100K
8.53,9,1,25.3,West,100K
5.54,6,0,17.5,West,500K
7.17,8,1,21.9,West,1K
8.6,9,1,27.3,North,100K
9.53,10,0,31.4,East,100K
9.38,10,1,28.9,West,100K
7.01,8,1,20.9,North,1K
5.58,6,1,18.6,North,500K
5.16,6,1,16.9,North,100K
7.07,8,0,22.2,West,10K
8.34,9,1,24.9,South,100K
9.42,10,0,29.9,North,100K
7.39,8,1,19.8,East,100K
6.54,7,1,21.1,West,100K
7.25,8,1,22,South,1K
6.21,7,1,20.5,South,1M
7.64,8,1,24.2,East,100K
7.6,8,1,23.7,South,25K
8.89,9,1,28.5,South,500K
8.11,9,0,25.9,West,25K
6.4,7,1,18.6,South,100K
9.12,10,1,28.1,West,100K
7.64,8,1,24.2,East,100K
5.23,6,0,16.2,West,10K
7.75,8,1,22.9,East,100K
6.67,7,1,20.6,South,10K
7.26,8,1,23.6,East,500K
6.19,7,0,18.3,West,100K
6.65,7,1,21.3,West,25K
6.61,7,1,21.6,East,100K
6.56,7,1,20.3,East,100K
6.16,7,0,18.8,West,10K
5.53,6,1,17.1,South,1K
7.25,8,0,23.5,East,1K
8.9,9,1,28.4,North,100K
7.07,8,1,22.7,West,100K
7.34,8,0,24.5,South,25K
6.09,7,0,21.1,North,1K
6.86,7,1,19.6,South,500K
7.72,8,1,23.8,North,1M
6.4,7,0,20.9,North,500K
6.85,7,1,23.6,South,25K
7.01,8,0,21.4,South,25K
6.28,7,1,18.4,East,100K
7.42,8,0,21.7,East,25K
4.89,5,1,16.5,North,500K
4.95,5,1,15.9,West,100K
9.25,10,1,27.8,North,1K
8.2,9,1,24.8,East,100K
6.42,7,0,20.3,West,1K
6.49,7,1,19.9,North,1K
5.35,6,0,16.7,East,1K
5.92,6,0,17.3,South,10K
6.71,7,1,20.8,East,100K
7.59,8,0,23.1,South,100K
7,8,0,21.1,North,10K
5.73,6,1,17.1,East,100K
6.19,7,1,21,West,500K
7.13,8,1,24.7,West,10K
7.34,8,0,22.6,East,100K
7.59,8,1,24.1,North,25K
6.88,7,1,20.7,East,500K
5.72,6,1,17.9,East,100K
6.19,7,0,20.5,East,100K
6.74,7,1,20.8,South,500K
6.25,7,1,20.2,West,500K
7.45,8,1,22.6,South,10K
9.18,10,0,28.6,West,1K
7.84,8,1,26.7,North,1M
7.47,8,0,20.4,North,1K
5.84,6,0,18.2,West,500K
5.93,6,1,17.4,North,1M
5.7,6,0,19.4,West,25K
4.03,5,0,12.2,South,1K
7.24,8,1,23.4,East,25K
7.92,8,0,25.8,West,25K
7.38,8,1,24.4,West,500K
8.43,9,0,26.3,North,1K
7.05,8,0,23.3,West,100K
7.83,8,1,25.1,North,500K
6.92,7,0,20.4,North,500K
6.55,7,0,21.1,South,1M
6.38,7,0,20.3,North,10K
8.24,9,1,25.7,South,100K
9.1,10,0,28.4,East,1K
7.42,8,0,24,North,100K
6.04,7,0,19.5,East,100K
7.79,8,0,23.9,South,500K
6.01,7,0,19.3,South,1M
7.05,8,1,20.6,West,500K
9.58,10,1,29.6,West,500K
6.54,7,1,19.7,East,1K
7.08,8,1,22.9,East,500K
8.3,9,0,25.5,North,1K
8.79,9,1,27.8,North,500K
6.28,7,1,18.4,East,1K
9.15,10,1,30.4,West,100K
7.98,8,1,24.3,South,10K
7.78,8,1,23.7,West,10K
5.21,6,1,15.5,West,1M
7.66,8,1,23.7,North,1M
6.09,7,0,18.8,East,1K
6.55,7,1,20.3,West,500K
7.97,8,1,23,East,1M
5.54,6,0,18.7,North,500K
6.11,7,0,19.7,East,1M
6.12,7,0,20.1,East,100K
8.59,9,0,26.6,East,500K
6.79,7,1,19.7,North,100K
9.85,10,1,30.3,South,500K
6.81,7,1,21.2,North,1M
8.91,9,0,27.8,West,1M
6.66,7,0,21.9,South,10K
8.68,9,1,28.7,East,1K
8.26,9,1,26.2,South,100K
6.08,7,1,18.4,South,500K
8,9,0,24.7,West,500K
7.95,8,0,25.8,South,100K
8,9,0,25.2,West,100K
6.7,7,0,22.1,East,1M
6.98,7,0,22.3,South,1K
6.14,7,0,19.5,East,100K
7.31,8,1,24,South,100K
7.48,8,0,22.5,West,100K
7.47,8,1,24,South,25K
5.39,6,1,15.9,South,500K
8.48,9,0,25.7,East,1K
6.78,7,1,21.9,East,1K
6.6,7,0,20.9,East,1K
6.77,7,1,21,North,25K
8.34,9,0,26.4,East,500K
7.5,8,0,26,North,100K
6.33,7,0,20.7,West,1K
7.41,8,0,21.7,North,100K
8.09,9,0,25,East,10K
6.6,7,1,22,West,100K
7.38,8,0,25,West,1K
6.9,7,1,21.7,North,100K
5.75,6,1,17.3,North,100K
8.3,9,1,25.8,East,500K
8.04,9,0,24.4,West,1K
7.78,8,0,24.6,South,25K
4.57,5,0,14.4,East,25K
8.73,9,0,26.6,West,500K
7.05,8,1,22.2,South,1K
7.06,8,0,22.9,East,1M
7.65,8,0,25.2,North,25K
7.83,8,1,23.5,East,500K
4.26,5,0,12.9,North,10K
6.1,7,1,19.7,West,1M
9.08,10,1,29.1,East,500K
7.28,8,1,22.9,North,10K
5.12,6,1,15.4,East,1M
7.28,8,1,21.2,South,500K
10.06,11,1,31.7,East,1K
7.34,8,0,22.4,North,25K
10.25,11,0,31.6,South,500K
7.77,8,0,23.6,West,500K
6.32,7,1,19.9,West,100K
6.31,7,1,19.6,North,100K
5.83,6,1,19.6,North,1M
4.42,5,1,14.6,East,100K
9.02,10,1,27.1,South,25K
8.99,9,0,26.6,East,25K
8.48,9,0,26.3,North,500K
5.65,6,1,18.3,East,1M
7.34,8,0,24.3,East,500K
6.13,7,0,18.5,West,10K
7.54,8,1,24.3,North,100K
8.26,9,0,26.8,West,500K
6.79,7,1,21.1,West,1K
6.05,7,1,18.8,South,100K
9.13,10,1,29.4,East,100K
5.9,6,1,18.8,West,100K
7.32,8,0,21.5,West,10K
7.51,8,1,22.9,West,1K
8.22,9,0,26.6,South,500K
7.79,8,0,24.1,East,1M
8.05,9,1,25.3,East,500K
7.79,8,0,25.2,West,100K
8.31,9,1,26,East,500K
7.66,8,1,25.7,West,100K
5.33,6,1,17.2,East,100K
7.74,8,0,25.1,North,25K
6.62,7,1,19.8,South,1M
6.82,7,1,22.3,South,100K
5.81,6,0,16.5,East,100K
7.7,8,0,23.3,South,1M
7.61,8,0,23.5,East,1M
7.39,8,1,23.7,East,500K
7.06,8,1,23.2,South,100K
6.21,7,0,19.8,East,100K
9.25,10,1,28,South,500K
6.67,7,0,22.7,West,1K
6.51,7,1,20.3,East,100K
6.03,7,1,18.2,South,100K
7.55,8,0,23.4,East,1M
7.81,8,1,25,East,1M
7.57,8,0,23.5,East,25K
6.65,7,1,21.2,North,25K
8.51,9,1,27.3,West,500K
6.36,7,1,19.5,North,500K
6.9,7,1,21.9,South,100K
7.81,8,0,25,North,500K
6.91,7,0,23.7,North,100K
7.22,8,0,23,North,25K
6.84,7,1,21.8,West,100K
4.62,5,0,14.7,South,1K
9.64,10,0,28.6,South,1K
6.3,7,1,20.5,East,25K
5.33,6,1,16.9,West,25K
5.22,6,0,17,West,10K
5.97,6,1,17.7,North,500K
8,9,0,25.3,South,500K
7.45,8,1,24.1,East,100K
6.17,7,1,20.9,North,100K
7.44,8,1,22,East,100K
7.94,8,0,24.1,West,100K
6.87,7,0,21.1,West,500K
6.31,7,0,19.5,North,25K
5.97,6,1,18.6,South,25K
5.87,6,1,18.7,South,500K
8.37,9,0,26.2,East,100K
6.91,7,1,21.4,East,1K
6.38,7,0,20.3,South,100K
7.8,8,1,25.2,East,10K
7.16,8,0,22.8,South,10K
8.14,9,1,24.6,West,10K
5.76,6,1,18.7,South,25K
6.02,7,1,18.1,East,1K
7.32,8,1,21.4,West,500K
7.54,8,0,22.6,South,500K
6.82,7,1,22.6,South,25K
6.57,7,0,20.7,East,100K
6.76,7,1,21.4,South,10K
5.19,6,1,16.8,North,100K
7.25,8,1,24.5,North,100K
6.23,7,1,19.8,North,500K
7.43,8,1,23.3,North,100K
9.09,10,0,27.5,North,500K
7.52,8,1,23.7,West,100K
7.93,8,1,24.9,West,25K
5.74,6,1,18.6,North,100K
6.39,7,1,19.5,North,1M
6.72,7,1,20.9,North,1M
7.98,8,1,24.9,South,1K
5.04,6,0,15.4,South,500K
5.21,6,1,17.8,North,1K
8.34,9,1,25.5,West,500K
6.89,7,0,21.1,North,1K
4.53,5,0,14.6,North,25K
8.78,9,1,27.3,South,100K
9.54,10,0,29.9,South,500K
10.19,11,0,32.2,South,100K
8.7,9,1,27.4,East,100K
6.94,7,1,22.2,North,1K
9.12,10,0,27.5,West,500K
6.78,7,1,21.2,South,10K
6.48,7,0,21,East,500K
6.83,7,1,20.7,East,25K
7.29,8,0,23.5,East,25K
5.34,6,1,15.1,South,100K
6.2,7,0,18.3,South,500K
6.08,7,0,18.6,West,1M
6.27,7,0,20,South,25K
7.09,8,1,22.3,East,1K
6.77,7,1,20.4,South,500K
8.41,9,1,27.1,West,100K
6.55,7,1,21.4,East,100K
7.16,8,0,22.6,West,1K
8.6,9,1,26.9,North,1K
5.28,6,1,16.3,East,100K
6.19,7,1,19.9,North,1K
6.67,7,1,21.1,North,500K
8.3,9,1,25.7,West,100K
6.82,7,1,22.7,North,100K
6.07,7,0,19.4,North,1M
6.36,7,0,19.7,East,1M
8.16,9,1,26.5,West,500K
5.21,6,0,16,South,500K
6.49,7,1,21.1,South,500K
7.46,8,1,25.2,South,1K
6.61,7,0,21.1,West,1M
5.14,6,1,15.9,East,25K
8.79,9,0,27.4,North,1M
8.98,9,1,28.2,West,100K
7.03,8,1,22.8,West,25K
7.82,8,1,23.3,West,1K
5.16,6,1,16.8,West,100K
9.02,10,0,27.8,West,1K
7.09,8,1,23.8,East,500K
7.03,8,1,23,West,25K
7,8,1,21.8,West,100K
6.48,7,1,19.7,West,1K
6.15,7,0,20.3,North,25K
6.78,7,0,21.1,West,500K
6.1,7,0,19.8,North,100K
4.52,5,1,13.4,East,25K
8.91,9,1,27,West,10K
8.47,9,1,26.5,South,500K
6.99,7,1,19.8,South,500K
8.87,9,1,27,East,25K
4.83,5,1,14.6,North,25K
7.12,8,1,21.2,East,1K
6.32,7,0,20.3,North,500K
5.87,6,1,20.5,West,100K
8.1,9,1,26.5,South,100K
4.42,5,0,13.8,South,10K
7.32,8,0,21.6,North,25K
7.24,8,1,22.9,West,100K
7.98,8,0,23.2,West,1M
6.51,7,1,22,North,1K
5.19,6,0,16.9,West,100K
9.01,10,1,28,West,1M
8.56,9,0,24.4,South,100K
8.98,9,1,27.9,South,500K
4.99,5,1,15,East,1K
6.39,7,0,20.6,East,10K
5.73,6,1,18.2,West,25K
5.86,6,0,19.2,East,1K
6.52,7,0,19.9,South,100K
6.88,7,0,22.4,South,1M
4.62,5,1,15.3,South,1M
6.1,7,1,19.9,North,1K
8.28,9,1,24.6,North,500K
5.49,6,1,17,North,500K
6.6,7,1,20.5,South,500K
5.35,6,1,16.4,West,1K
7.23,8,0,21.8,North,10K
4.15,5,0,13.8,East,100K
6.99,7,0,21.2,West,1K
8,9,1,25.2,North,100K
6.1,7,0,19.3,South,100K
6.79,7,1,21.4,West,500K
7.59,8,0,23,South,1K
6.35,7,1,20.3,North,1K
6.79,7,0,20.8,South,500K
6.75,7,1,20.8,East,25K
7.18,8,0,22.2,South,10K
6.5,7,0,21.7,East,10K
7.06,8,1,21.6,South,1K
6.14,7,0,19.7,West,500K
8.03,9,0,26.1,South,1K
7.21,8,1,22,North,500K
6.43,7,0,20.7,East,100K
5.65,6,1,17.6,North,500K
5.68,6,1,16.8,South,500K
7.97,8,0,25.3,North,100K
5.83,6,1,17.5,South,25K
7.1,8,0,20.3,North,10K
6.12,7,1,19.1,East,1K
6.05,7,1,18.5,North,1K
7.65,8,0,22.6,North,25K
7.73,8,1,24.8,South,500K
5.24,6,1,16.9,South,100K
9.55,10,0,29.3,South,25K
6.96,7,1,23.3,South,500K
4.29,5,1,13.8,West,500K
6.75,7,1,21.7,West,100K
8.33,9,0,25.8,East,500K
8.03,9,0,26.5,West,500K
5.88,6,1,18.8,West,25K
6.27,7,0,21,North,25K
6.44,7,0,21.5,East,500K
6.75,7,1,21,South,1M
7,8,1,22,North,1M
5.49,6,1,17.6,South,100K
6.81,7,1,23.5,East,500K
5.31,6,1,17.5,East,100K
7.23,8,1,23,North,500K
5.34,6,1,16.2,South,500K
8.15,9,1,25,North,500K
8,9,0,27.4,East,100K
7.96,8,1,24.5,West,25K
7.3,8,0,21.9,North,1K
8.09,9,1,27,West,1K
6.25,7,1,19.7,North,100K
5.63,6,1,17.6,North,1M
6.71,7,0,21.4,East,25K
8.9,9,0,26.7,West,500K
6.87,7,1,22.5,North,1M
6.47,7,1,20.4,North,1M
7.44,8,0,24.8,East,25K
7.59,8,0,23.2,North,500K
5.85,6,0,17.9,West,500K
8.62,9,1,27.8,East,500K
7.14,8,1,22.8,West,100K
6.24,7,1,20.6,North,500K
6.89,7,1,20.1,East,25K
7.09,8,1,24.4,North,1K
5.7,6,0,18.1,North,100K
6.87,7,1,20.5,East,1M
7.2,8,0,23,East,1K
9.21,10,0,27.6,South,1M
10.2,11,1,31.1,North,25K
6.04,7,1,19.3,East,100K
6.85,7,0,22.3,North,100K
6.22,7,0,20.5,South,500K
7.62,8,0,22.1,North,500K
6.87,7,1,19.3,South,500K
6.56,7,1,20.9,North,10K
7.78,8,1,26.1,South,500K
9.27,10,1,28.4,East,1M
6.8,7,0,22.5,West,100K
7.04,8,1,21.5,North,1K
8.16,9,0,25.6,East,500K
6.32,7,0,21.2,West,100K
7.7,8,0,23.1,West,25K
8.37,9,0,24.7,West,500K
7.24,8,1,21.6,North,100K
8.19,9,0,25,East,1K
5.06,6,1,17.4,South,10K
5.85,6,0,19.2,South,1K
8.77,9,0,26.3,South,1K
6.98,7,0,21.9,North,10K
9.35,10,0,28,West,25K
8.28,9,1,26.3,North,500K
6.99,7,0,20.8,South,1K
5.49,6,0,16.4,South,500K
7.08,8,0,22.9,South,1M
5.19,6,1,16.7,West,100K
8.48,9,1,26.7,East,1K
6.42,7,0,22.5,South,500K
9.2,10,1,27.9,South,10K
9.25,10,1,28.9,North,100K
8.53,9,0,27.4,South,500K
7.57,8,1,23.9,East,500K
8.13,9,1,26.4,North,1K
6.62,7,1,20.9,East,500K
5.81,6,0,19.3,East,100K
6.99,7,1,23.2,East,500K
5.95,6,1,18,West,10K
5.93,6,1,18.8,West,100K
6.94,7,1,20.9,South,1K
5.78,6,0,17.5,North,1K
5.46,6,1,15.1,West,1K
5.53,6,0,17.8,South,500K
5.02,6,0,16.3,South,10K
6.73,7,0,23,East,100K
7.7,8,1,24.5,East,500K
8.44,9,1,26.4,North,100K
4.99,5,1,16.5,West,500K
7.29,8,0,22.3,South,100K
7.27,8,0,22.6,South,500K
7.91,8,0,24.1,South,500K
6.7,7,0,19.5,South,100K
7.15,8,0,23.6,North,100K
7.54,8,0,21.9,South,1M
6.49,7,1,20.3,North,1K
8.73,9,0,26.8,East,500K
6.38,7,0,20.6,North,25K
7.2,8,1,22.3,North,100K
5.73,6,1,17.6,East,100K
7.45,8,1,23.5,West,100K
5.81,6,0,18.8,East,500K
6.25,7,0,19.5,West,1K
7.94,8,1,24.9,West,500K
5.88,6,0,18.4,South,100K
4.63,5,0,15.1,North,100K
5.89,6,1,18.9,North,25K
6.43,7,0,18.6,South,10K
6.7,7,0,20.6,North,500K
6.25,7,0,21.1,South,10K
5.32,6,0,16.9,South,1M
7.22,8,0,23.3,West,100K
4.51,5,0,16,East,1M
7.51,8,1,22.2,East,100K
6.23,7,0,19.5,North,500K
6.65,7,1,19.1,North,10K
8.27,9,0,25.2,East,500K
7.78,8,1,23,West,500K
7.47,8,1,21.7,North,25K
5.27,6,1,18.3,West,10K
9.07,10,0,28.6,West,1K
5.28,6,0,16.7,South,500K
7.16,8,0,21.9,East,500K
7.64,8,0,24.6,North,100K
9.7,10,0,29.8,East,100K
5.18,6,0,16.2,East,1K
8.28,9,1,26.2,East,10K
7.93,8,0,24.7,South,500K
6.74,7,1,21.3,East,1K
7.45,8,0,23,West,1M
6.68,7,0,21.2,East,10K
6.38,7,1,20.7,North,100K
7.73,8,1,24.3,South,500K
4.7,5,0,13,West,100K
6.36,7,1,19.9,West,1K
6.97,7,1,22.6,East,100K
7.97,8,1,25.1,East,1K
7.4,8,0,22.4,South,1K
5.41,6,1,16.7,West,1K
6.76,7,1,21.1,East,10K
10.76,11,0,33.6,South,500K
6.76,7,1,21.9,North,1K
7.66,8,0,25.2,East,100K
5.75,6,1,17.8,East,1K
7.03,8,0,20.6,East,500K
6.24,7,0,21.1,East,25K
7.44,8,1,23.6,South,100K
5.7,6,1,18,North,100K
5.12,6,1,15,West,1K
8.48,9,1,24.5,West,25K
6.73,7,1,21.8,South,10K
6.81,7,0,20.1,East,500K
7.57,8,0,22.6,South,500K
5.82,6,1,17.3,South,500K
8.46,9,1,26,East,100K
5.95,6,0,17.3,North,500K
6.75,7,0,20.8,East,25K
8.01,9,1,26.9,East,500K
8.84,9,0,28.2,East,500K
7.15,8,0,23.6,North,500K
4.86,5,1,16.2,South,500K
6.95,7,0,22.1,South,10K
7.94,8,1,23.4,West,100K
6.36,7,0,20.3,North,500K
6.5,7,0,21.8,North,100K
6.41,7,1,20.7,North,100K
9.28,10,0,27.6,East,25K
6.06,7,0,19.2,East,1K
6.07,7,0,19.6,North,1K
7.91,8,0,24.9,South,100K
7.99,8,1,25.2,West,1K
8.44,9,0,27.7,North,1K
6.08,7,0,20.1,East,100K
6.4,7,1,21.1,East,500K
8.41,9,1,26.8,East,500K
5.35,6,0,18.1,South,1M
6.7,7,0,21.8,South,500K
7.34,8,1,23.4,East,500K
7.28,8,1,22.5,East,25K
7.09,8,1,21.8,South,500K
7.45,8,1,23.8,South,100K
7.52,8,0,24.2,North,100K
8.5,9,1,25.7,North,10K
7.59,8,0,23.3,South,25K
7.01,8,1,22.8,North,25K
6.63,7,0,22.8,West,1K
8.1,9,1,25.2,East,1M
6.77,7,0,22.8,South,500K
8.01,9,1,24.7,East,1K
6.08,7,0,19.1,North,500K
7.09,8,0,21.2,South,500K
7.04,8,0,22.7,North,500K
6.33,7,1,18.9,North,500K
6.78,7,1,23.1,North,10K
7.55,8,1,24.5,North,1M
6.83,7,0,22.8,West,100K
3.75,4,0,14.3,North,100K
6.14,7,0,19.4,East,1K
6.08,7,0,19,South,500K
8.65,9,1,26.2,West,25K
6.96,7,1,22.7,East,25K
5.75,6,1,18.2,East,500K
7.41,8,1,23,East,1M
6.89,7,0,22.9,South,1K
6.03,7,0,18.8,North,1K
8.83,9,1,26,North,1M
7.73,8,0,23.6,North,100K
4.94,5,1,16.9,West,100K
